Geography,Gender,Card Type,Age,CreditScore,Tenure,Point Earned,Balance,EstimatedSalary,NumOfProducts,IsActiveMember,HasCrCard,Satisfaction Score,Exited
1,0,3.0,0.4193548387096775,0.7099999999999999,10,0.43966547192353644,0.42539813674946675,0.6872674910419538,1,0,1,4,1
1,0,3.0,0.5,0.628,5,0.9080047789725209,0.5078626943712485,0.5444215941571103,2,0,1,2,1
0,1,3.0,0.0,0.5319999999999999,6,0.36200716845878134,0.0,0.1362083924852054,2,1,1,3,0
1,0,0.0,0.27419354838709675,0.5539999999999999,2,0.7646356033452807,0.5494380606883058,0.8616732752780448,1,1,1,3,1
0,1,3.0,0.12903225806451613,0.7040000000000001,2,0.15890083632019114,0.28410455416380415,0.5437728524073233,1,1,1,5,1
1,0,2.0,0.1774193548387097,0.46799999999999986,7,0.34647550776583036,0.41930972850371245,0.6926231762301983,1,1,0,2,0
1,0,2.0,0.5967741935483871,0.2919999999999999,4,0.6726403823178017,0.4993761809824858,0.15734957641612796,1,1,1,1,1
0,1,2.0,0.29032258064516125,0.42400000000000004,6,0.40740740740740733,0.0,0.16391736722651565,2,0,1,1,0
1,0,2.0,0.5645161290322581,0.864,1,0.27001194743130225,0.32511626533306814,0.9151783299136306,1,0,1,4,1
2,1,0.0,0.27419354838709675,0.7819999999999999,6,0.15770609318996415,0.2964211086660724,0.49797382682613944,1,0,0,2,0
0,1,3.0,0.29032258064516125,0.64,3,0.44324970131421737,0.0,0.703954311925623,1,0,1,3,1
2,1,2.0,0.25806451612903225,0.16599999999999993,9,0.28076463560334525,0.6090390723978808,0.09807065514809334,1,0,1,5,0
2,0,1.0,0.6129032258064516,0.842,2,0.4062126642771804,0.0,0.12576897016613703,1,1,1,4,1
0,1,2.0,0.5967741935483871,0.5479999999999999,7,0.4062126642771804,0.47347351269194604,0.4750846985077438,1,1,1,4,1
1,0,0.0,0.4516129032258065,0.578,10,0.5949820788530465,0.43854893435019776,0.6701304594986316,2,1,1,5,0
0,1,2.0,0.29032258064516125,0.5119999999999999,1,0.9999999999999999,0.6203931644118933,0.9623566135850816,1,1,1,4,1
0,1,3.0,0.25806451612903225,0.20799999999999996,4,0.6786140979689367,0.0,0.9945370169400017,2,0,1,2,0
1,0,0.0,0.20967741935483875,0.6920000000000001,8,0.8757467144563919,0.48634056959142263,0.16883845599763822,2,0,1,3,0
0,1,1.0,0.19354838709677424,0.5339999999999999,3,0.14575866188769415,0.5261330207814655,0.714895291740361,1,0,1,5,0
0,0,0.0,0.6774193548387097,0.578,5,0.15770609318996415,0.6458390336889372,0.42173453515624276,1,1,1,4,1
0,0,1.0,1.0,0.604,4,0.5961768219832736,0.0,0.9434171379423741,2,1,1,1,0
1,1,3.0,0.3548387096774194,0.31399999999999995,3,0.7455197132616487,0.4787020499040069,0.460336195660872,1,0,1,5,1
1,1,1.0,0.5,0.584,4,0.5710872162485066,0.4810264199301,0.12350500509039321,1,0,1,1,1
2,0,0.0,0.3548387096774194,0.4819999999999999,1,0.23058542413381122,0.3442684238847733,0.6840009614770113,1,1,0,4,1
2,1,0.0,0.532258064516129,0.842,5,0.8243727598566307,0.5400861361678759,0.76263508759515,3,1,1,5,1
1,1,2.0,0.27419354838709675,0.594,3,0.954599761051374,0.7668769818056408,0.20045049091528835,1,1,1,3,0
2,1,3.0,0.4516129032258065,0.84,9,0.21027479091995221,0.759981951237652,0.07323485116949426,1,1,1,5,0
2,0,1.0,0.33870967741935487,0.398,7,0.6606929510155316,0.0,0.4062080226478582,1,0,0,2,1
1,0,1.0,0.4032258064516129,0.7739999999999999,1,0.1827956989247312,0.5003520752190661,0.6927231674371779,1,0,1,2,1
1,0,3.0,0.3870967741935484,0.43800000000000006,9,0.7753882915173237,0.5823111287933679,0.16255957871972918,1,0,1,2,1
2,1,2.0,0.32258064516129037,0.358,7,0.06810035842293904,0.39794045462841116,0.45123314231075873,2,0,1,4,1
1,0,0.0,0.6290322580645161,0.44000000000000006,5,0.17204301075268819,0.3450355082416132,0.5183155815577178,1,1,0,5,0
1,1,2.0,0.20967741935483875,0.5219999999999999,0,0.26881720430107525,0.4299945447970529,0.917818337997004,2,1,1,2,0
0,0,3.0,0.4838709677419355,0.612,9,0.13022700119474312,0.0,0.4261329972134082,2,1,1,5,1
2,1,1.0,0.0,0.588,7,0.5459976105137395,0.0,0.2980393065534727,1,1,0,1,1
1,0,3.0,0.435483870967742,0.63,5,0.41577060931899634,0.6195648998364237,0.2591373721540102,2,0,1,4,1
2,0,0.0,0.32258064516129037,0.598,8,0.8303464755077657,0.0,0.5188171390533876,1,0,1,2,0
0,1,2.0,0.3709677419354839,0.5099999999999999,10,0.2962962962962963,0.0,0.48605005055361244,2,1,0,5,0
0,1,1.0,0.27419354838709675,0.32599999999999996,8,0.13500597371565115,0.0,0.38309213749321436,1,0,1,4,1
0,1,0.0,0.30645161290322587,0.852,2,0.8160095579450418,0.0,0.039902647199643156,1,1,0,3,0
0,0,1.0,0.467741935483871,0.566,0,0.2234169653524492,0.0,0.031283985687544896,1,1,1,3,1
0,0,2.0,0.3548387096774194,0.5379999999999999,10,0.16129032258064513,0.0,0.7356815018819416,1,1,1,3,1
1,0,2.0,0.16129032258064518,0.376,6,0.5925925925925926,0.6551083748784219,0.028061696476440984,1,1,0,4,0
1,1,3.0,0.4838709677419355,0.564,6,0.4229390681003584,0.5024600227128074,0.321562613337756,1,0,1,3,1
1,1,3.0,0.19354838709677424,0.844,6,0.2951015531660693,0.3977123939046328,0.9866313557911849,2,0,0,3,0
2,1,0.0,0.4193548387096775,0.4959999999999999,8,0.8912783751493428,0.0,0.7426581656457938,2,0,1,4,0
1,1,1.0,0.4193548387096775,0.2599999999999999,10,0.7311827956989246,0.5165785439020282,0.02692931357337595,1,0,1,1,1
1,0,1.0,0.25806451612903225,0.586,7,0.7682198327359617,0.6394072987960969,0.9430670185809985,1,1,0,3,0
0,0,3.0,0.25806451612903225,0.628,7,0.4062126642771804,0.3743371262810331,0.8999320229947747,1,0,0,1,0
0,0,3.0,0.435483870967742,0.6940000000000001,1,0.4731182795698925,0.0,0.23379260392366896,2,0,1,3,1
2,1,0.0,0.33870967741935487,0.2599999999999999,5,0.35722819593787336,0.4847661454895891,0.4121078041335404,1,1,1,1,0
0,0,0.0,0.32258064516129037,0.404,9,0.7025089605734767,0.5344999238535456,0.28905541189395906,1,0,0,2,0
2,0,2.0,0.27419354838709675,0.824,3,0.10752688172043012,0.475689910592783,0.2353268033436699,3,1,1,5,1
1,0,1.0,0.1774193548387097,0.664,6,0.9247311827956989,0.4026047786971994,0.16263905121056169,1,0,0,4,1
1,0,0.0,0.1774193548387097,0.7759999999999999,9,0.5400238948626045,0.5544330369354347,0.7095487148602597,1,0,1,5,1
1,1,2.0,0.5161290322580645,0.576,1,0.5973715651135005,0.40911224154795284,0.8421092799797335,1,0,1,2,1
0,1,2.0,0.3709677419354839,0.606,8,0.14575866188769415,0.40960224129247064,0.27811418185097536,1,0,1,4,0
2,1,2.0,0.467741935483871,0.884,0,0.3369175627240143,0.0,0.02735560241274078,1,1,1,4,1
2,0,2.0,0.33870967741935487,0.4819999999999999,3,0.16129032258064513,0.0,0.702528961792499,3,0,1,3,1
0,0,0.0,0.33870967741935487,0.602,6,0.1433691756272401,0.0,0.12053339453582584,1,0,1,1,0
1,0,2.0,0.25806451612903225,0.83,8,0.7156511350059737,0.5449603462505435,0.2350466978454397,2,0,0,2,0
1,0,3.0,0.435483870967742,0.586,2,0.4468339307048984,0.6012119502384414,0.011151221586770371,1,1,0,5,1
0,0,3.0,0.7580645161290323,0.602,0,0.6415770609318996,0.0,0.95268043746103,2,1,1,4,0
1,0,1.0,0.5161290322580645,0.7879999999999999,1,0.12903225806451613,0.48425282950539805,0.5303323426463449,2,1,0,2,1
0,0,0.0,0.5645161290322581,0.636,10,0.6200716845878136,0.4393817426031422,0.920283486582286,1,0,0,4,1
2,1,1.0,0.4516129032258065,0.5379999999999999,8,0.8351254480286737,0.24870846964199692,0.6626376249095612,1,1,1,5,1
0,1,1.0,0.29032258064516125,0.8099999999999999,8,0.46117084826762245,0.0,0.8843973029999314,2,0,1,2,0
0,0,2.0,0.4516129032258065,0.32199999999999995,1,0.7287933094384706,0.0,0.57896675452514,1,1,1,1,1
1,0,3.0,0.3709677419354839,0.33599999999999997,5,0.8936678614097969,0.4409160308872818,0.4465869542903559,1,0,1,4,0
1,0,2.0,0.22580645161290325,0.666,0,0.32258064516129026,0.550706065558331,0.9414178643049256,2,1,1,1,0
0,0,1.0,0.33870967741935487,0.46399999999999986,1,0.22102747909199522,0.5264188340373577,0.9616942093730796,2,0,1,3,0
1,1,1.0,0.5,0.5199999999999999,6,0.3321385902031063,0.4538987522782657,0.9795037543495299,1,0,1,1,1
2,0,3.0,0.4032258064516129,0.596,7,0.8685782556750298,0.3234533192341162,0.7228648611831282,1,1,1,5,1
0,1,3.0,0.5161290322580645,0.638,9,0.21863799283154123,0.8011605030552447,0.790424735922872,1,0,1,2,1
1,1,1.0,0.3548387096774194,0.37,7,0.48267622461170845,0.44542586992192734,0.040219536249990424,1,0,1,2,1
1,0,2.0,0.532258064516129,0.656,1,0.948626045400239,0.5809172560859273,0.5486338863994793,1,0,0,4,1
2,1,3.0,0.14516129032258068,0.4859999999999999,10,0.2843488649940263,0.0,0.4730727633210633,3,0,0,2,1
2,0,1.0,0.20967741935483875,0.4979999999999999,3,0.9235364396654718,0.0,0.6505670147024608,1,1,1,4,1
2,0,3.0,0.467741935483871,0.33799999999999997,6,0.921146953405018,0.626931914866311,0.7366052945193958,2,0,0,1,1
1,0,0.0,0.19354838709677424,0.258,7,0.4062126642771804,0.5737961576351578,0.2091319597170559,2,0,1,4,0
2,0,1.0,0.3709677419354839,0.5279999999999999,7,0.34408602150537637,0.7170873640369284,0.07293953179392583,1,0,0,3,1
2,1,2.0,0.4838709677419355,0.42800000000000005,5,0.6905615292712066,0.5296023975312049,0.39620149519384107,1,0,1,1,0
2,0,1.0,0.20967741935483875,0.6960000000000001,8,0.9056152927120668,0.7376630886269403,0.57675603802008,1,0,0,5,1
0,1,1.0,0.29032258064516125,0.45000000000000007,7,0.6284348864994026,0.0,0.2791407182061117,1,1,1,4,1
0,0,1.0,0.29032258064516125,0.7000000000000001,4,0.5973715651135005,0.0,0.6540836223761504,2,0,1,2,0
1,0,3.0,0.435483870967742,0.7419999999999999,7,0.18040621266427714,0.5521094241889208,0.2978351703506353,1,0,0,1,1
0,1,0.0,0.8225806451612903,0.7379999999999999,3,0.38948626045400236,0.0,0.291407357220889,2,1,1,4,0
0,0,2.0,0.532258064516129,0.92,5,0.43488649940262836,0.0,0.9230068707171245,2,1,0,1,0
2,0,1.0,0.5645161290322581,0.07199999999999995,1,0.6129032258064516,0.5259309467042974,0.3123994551630269,1,1,1,5,1
0,0,0.0,0.4032258064516129,0.5019999999999999,8,0.2150537634408602,0.0,0.5546279038424898,3,1,0,4,1
0,1,3.0,0.532258064516129,0.892,6,0.7658303464755077,0.0,0.9740961718231284,2,1,0,1,0
2,0,2.0,0.435483870967742,0.392,2,0.5256869772998805,0.0,0.9893928747106672,1,0,0,4,1
0,1,0.0,0.24193548387096775,0.8039999999999999,4,0.2939068100358423,0.0,0.19757536837226072,2,1,1,2,0
1,0,1.0,0.3709677419354839,0.5379999999999999,5,0.48506571087216244,0.36854636876669733,0.19106788256908538,1,0,1,3,0
1,1,3.0,0.33870967741935487,0.5299999999999999,5,0.5507765830346475,0.4511533348061757,0.260610215608167,2,1,1,4,0
0,0,1.0,0.09677419354838712,0.568,2,0.4086021505376344,0.3484011775458315,0.31653322578189697,1,0,1,5,0
1,1,0.0,0.14516129032258068,0.832,5,0.9629629629629629,0.5033347603403439,0.8884224745601701,1,0,1,3,1
0,1,0.0,0.6451612903225806,0.5379999999999999,5,0.42652329749103945,0.6066181292970385,0.4300439646023119,1,1,1,3,0
0,1,1.0,0.4032258064516129,0.628,9,0.5412186379928315,0.7533996372790244,0.28029622219907885,2,1,1,3,0
2,0,1.0,0.4516129032258065,0.58,3,0.7335722819593787,0.0,0.7815545449782018,1,1,1,1,0
2,0,0.0,0.4516129032258065,0.9460000000000001,3,0.5471923536439666,0.3251389837204421,0.14152509211277065,1,1,1,1,1
1,1,2.0,0.25806451612903225,0.7479999999999999,6,0.5436081242532855,0.4712499007066973,0.7859442990924171,2,0,0,5,0
2,1,2.0,0.33870967741935487,0.38,1,0.6738351254480286,0.0,0.5421328064393937,1,1,0,2,0
1,0,1.0,0.3870967741935484,0.7639999999999999,2,0.07526881720430106,0.47385637730442676,0.43705065575564744,2,0,0,3,0
1,1,1.0,0.3870967741935484,0.9999999999999999,8,0.16726403823178015,0.47764289477054217,0.2548538149072676,1,1,0,2,1
0,1,3.0,0.25806451612903225,0.1519999999999999,9,0.7216248506571087,0.0,0.5394178299736104,2,0,1,2,0
0,1,1.0,0.33870967741935487,0.5019999999999999,3,0.7718040621266428,0.2895503907582557,0.20862104368499726,1,0,1,4,1
0,1,0.0,0.12903225806451613,0.23199999999999998,9,0.8649940262843488,0.42057737466235795,0.05380262606536552,1,0,1,4,0
1,0,3.0,0.29032258064516125,0.584,2,0.4121863799283154,0.4962013859890285,0.28932625894709857,3,1,1,1,1
2,1,0.0,0.27419354838709675,0.4899999999999999,8,0.5758661887694145,0.0,0.5000763446377613,1,0,1,1,1
0,1,0.0,0.4032258064516129,0.58,7,0.18757467144563916,0.5277536389376261,0.34777997750648254,1,0,0,5,1
1,0,0.0,0.04838709677419356,0.4879999999999999,2,0.9080047789725209,0.3471402273329383,0.841239136278156,2,0,1,1,0
0,1,3.0,0.20967741935483875,0.398,4,0.3154121863799283,0.0,0.12808233029758093,2,1,0,1,0
0,1,3.0,0.22580645161290325,0.624,9,0.6057347670250895,0.0,0.32528485858375716,2,0,0,1,0
2,1,0.0,0.4032258064516129,0.45399999999999985,8,0.12783751493428913,0.31788687590248305,0.6784136650245521,1,0,1,3,1
1,0,0.0,0.3870967741935484,0.638,1,0.9569892473118279,0.4140063003269575,0.7432768299604483,1,0,1,2,0
0,0,3.0,0.6129032258064516,0.5039999999999999,3,0.8183990442054957,0.4619214917100406,0.020440745025575077,3,0,1,4,1
1,0,1.0,0.3870967741935484,0.392,9,0.4551971326164874,0.34417101381680515,0.28670341652137993,2,0,1,2,0
1,1,1.0,0.4032258064516129,0.67,9,0.2544802867383512,0.43280309547195045,0.9744726652416001,2,1,0,4,0
1,0,0.0,0.435483870967742,0.8039999999999999,3,0.09677419354838707,0.420196502890875,0.4488178892376681,2,1,0,2,0
0,1,2.0,0.22580645161290325,0.7239999999999999,9,0.45280764635603343,0.4009836025455595,0.8287625057195921,1,0,1,1,0
1,0,0.0,0.532258064516129,0.8019999999999999,7,0.42413381123058536,0.5901790244796205,0.7322662366477583,1,0,1,5,1
2,0,0.0,0.19354838709677424,0.6920000000000001,0,0.3393070489844683,0.0,0.044595928175885625,2,1,1,5,0
1,1,3.0,0.3709677419354839,0.29399999999999993,5,0.2043010752688172,0.32101802767809035,0.4435919724176407,1,0,0,2,1
0,0,2.0,0.03225806451612906,0.62,6,0.21744324970131418,0.6683413173850786,0.28945477617408716,1,0,1,5,0
0,0,2.0,0.467741935483871,0.378,2,0.46356033452807643,0.5073216778971893,0.8349499996421735,2,1,1,1,1
1,0,1.0,0.4838709677419355,0.844,6,0.7741935483870968,0.433389190009378,0.9232067029941361,1,0,1,4,1
0,1,2.0,0.7741935483870968,0.43800000000000006,2,0.21744324970131418,0.0,0.6540588497798266,1,0,1,1,1
0,1,0.0,0.29032258064516125,0.854,7,0.4468339307048984,0.0,0.5323885682325132,1,0,1,2,0
1,1,1.0,0.5645161290322581,0.33399999999999996,0,0.45878136200716846,0.43512838220490246,0.2731709228572842,1,0,1,4,1
2,0,3.0,0.29032258064516125,0.7999999999999999,6,0.24850657108721624,0.0,0.29889593792978264,2,1,1,3,0
0,0,0.0,0.6129032258064516,0.4879999999999999,7,0.6523297491039426,0.0,0.1307397542668545,1,0,1,5,1
0,1,0.0,0.32258064516129037,0.578,3,0.5221027479091995,0.0,0.21405059625137066,1,0,1,1,0
2,0,1.0,0.5,0.59,5,0.27120669056152924,0.4389533216454538,0.9388471694456098,3,1,0,3,1
1,0,2.0,0.12903225806451613,0.5039999999999999,8,0.2449223416965352,0.4530692122845575,0.9897498503259748,1,0,1,3,1
1,1,0.0,0.7258064516129032,0.7359999999999999,7,0.7980884109916367,0.49105547196473287,0.5026937821333729,1,1,1,1,0
0,0,0.0,0.1774193548387097,0.44000000000000006,0,0.2735961768219833,0.0,0.18517230491793088,1,0,1,1,0
0,0,3.0,0.3548387096774194,0.8059999999999999,0,0.5459976105137395,0.015020799879345436,0.8856753187419905,2,0,1,3,1
0,1,0.0,0.33870967741935487,0.632,10,0.8661887694145759,0.0,0.5150076642409374,2,0,1,5,0
0,0,2.0,0.5967741935483871,0.39,5,0.43130227001194743,0.0,0.04976048903006878,1,0,0,5,1
0,0,0.0,0.3548387096774194,0.678,1,0.4038231780167264,0.0,0.597319294794747,2,1,1,4,0
0,1,0.0,0.8225806451612903,0.2879999999999999,9,0.24253285543608122,0.37194703235883547,0.12209982335387223,1,1,1,2,0
2,1,2.0,0.4193548387096775,0.7379999999999999,4,0.5005973715651135,0.0,0.4247932251403117,1,0,0,5,1
2,1,1.0,0.1774193548387097,0.7599999999999999,2,0.4301075268817204,0.0,0.07047598466941621,2,0,1,4,0
1,0,3.0,0.467741935483871,0.836,5,0.09796893667861412,0.41671345525189135,0.2404459727940841,1,0,1,4,1
2,0,0.0,0.3870967741935484,0.836,3,0.5830346475507765,0.0,0.8064918415332545,1,0,0,1,1
0,1,3.0,0.22580645161290325,0.7179999999999999,4,0.46953405017921146,0.5871224846709675,0.20403511062615765,1,1,0,4,0
0,1,2.0,0.32258064516129037,0.676,7,0.17443249701314217,0.5900630012767335,0.8777414818927084,1,0,1,3,1
2,0,2.0,0.25806451612903225,0.7339999999999999,1,0.44205495818399043,0.0,0.5966541881176916,2,0,1,4,0
1,0,1.0,0.5,0.9979999999999999,9,0.14575866188769415,0.5298361976370567,0.8556049400460629,1,0,1,4,1
1,0,0.0,0.532258064516129,0.5259999999999999,7,0.6045400238948626,0.5869399404355768,0.2679401516092904,1,1,1,1,1
1,1,0.0,0.6290322580645161,0.614,8,0.14934289127837513,0.4271637938734409,0.631965447282739,1,1,1,2,1
2,0,1.0,0.30645161290322587,0.9939999999999999,9,0.22939068100358423,0.44923486663449697,0.5805571051634748,1,0,1,1,0
0,1,0.0,0.16129032258064518,0.5219999999999999,2,0.16367980884109917,0.0,0.12663591094616955,2,0,0,4,0
0,0,3.0,0.6129032258064516,0.602,4,0.4229390681003584,0.0,0.4218421333018913,1,0,0,1,1
0,0,1.0,0.32258064516129037,0.7399999999999999,10,0.959378733572282,0.0,0.2809461149987961,2,1,1,2,1
1,1,2.0,0.3548387096774194,0.5619999999999999,3,0.6750298685782556,0.43025217928123727,0.2620283591678149,1,0,1,4,1
0,1,3.0,0.30645161290322587,0.7819999999999999,9,0.4301075268817204,0.41953990163894833,0.7477410019549332,2,1,1,1,0
0,1,1.0,0.08064516129032262,0.5319999999999999,8,0.5292712066905615,0.29140496844754776,0.3134924521402197,1,1,1,1,0
1,0,2.0,0.6290322580645161,0.2819999999999999,4,0.4767025089605734,0.44657462318664926,0.20587769133615227,1,1,1,2,1
2,0,2.0,0.14516129032258068,0.8079999999999999,8,0.17204301075268819,0.0,0.609202734274068,2,0,0,3,0
1,0,3.0,0.7419354838709677,0.7099999999999999,3,0.8506571087216247,0.6116796664334911,0.7330782273050362,3,0,0,4,1
1,1,1.0,0.3870967741935484,0.7279999999999999,2,0.7718040621266428,0.7080169083790157,0.23558889240821015,1,1,0,5,0
1,1,2.0,0.4032258064516129,0.874,0,0.18040621266427714,0.5269767099462576,0.1044116390765837,1,0,1,2,1
0,0,0.0,0.20967741935483875,0.928,4,0.18876941457586616,0.0,0.7103350320995296,2,1,1,2,0
2,1,2.0,0.29032258064516125,0.42400000000000004,5,0.5400238948626045,0.0,0.9145916948144249,1,1,0,5,0
1,0,2.0,0.3870967741935484,0.376,4,0.2520908004778972,0.32037007535609385,0.5961673440428686,1,0,1,1,0
0,0,3.0,0.29032258064516125,0.652,3,0.12783751493428913,0.3655332330349745,0.47694344396241023,1,1,1,5,0
0,1,3.0,0.4838709677419355,0.388,10,0.2867383512544803,0.31213721076952006,0.5185839263284003,3,1,1,5,1
0,0,2.0,0.3548387096774194,0.5599999999999999,0,0.37275985663082434,0.4728337310180401,0.29997717417942776,1,1,0,4,1
2,0,2.0,0.16129032258064518,0.578,8,0.11589008363201914,0.38996199612360544,0.8914682527667611,1,1,1,2,0
0,1,1.0,0.435483870967742,0.586,5,0.6774193548387096,0.0,0.7127588930242721,1,0,1,3,1
0,1,0.0,0.22580645161290325,0.894,10,0.45400238948626037,0.45470493617548075,0.62902646649141,1,1,0,1,0
1,1,0.0,0.435483870967742,0.4979999999999999,10,0.2544802867383512,0.41284909741640524,0.6607824326959836,1,0,1,2,1
1,1,0.0,0.1774193548387097,0.672,3,0.6571087216248506,0.7388618223438848,0.3232314355539405,1,0,1,3,0
0,0,3.0,0.435483870967742,0.5259999999999999,1,0.38112305854241335,0.7486784375281614,0.7363342472836597,2,1,1,1,0
1,0,1.0,0.3548387096774194,0.46399999999999986,3,0.6248506571087216,0.439024585639532,0.9592044383284212,1,1,1,1,1
1,1,0.0,0.20967741935483875,0.5179999999999999,9,0.6630824372759856,0.4138642506206405,0.7513171139054488,1,1,1,2,0
0,1,0.0,0.16129032258064518,0.87,8,0.9247311827956989,0.0,0.3860497352660229,2,0,1,2,0
2,0,3.0,0.11290322580645162,0.5279999999999999,10,0.26642771804062126,0.29977223023100735,0.2946352014990473,1,0,1,5,0
0,0,1.0,0.1774193548387097,0.7239999999999999,2,0.9163679808841098,0.0,0.7220748906114712,1,1,1,4,0
0,0,2.0,0.3709677419354839,0.9979999999999999,6,0.5436081242532855,0.0,0.846330780621544,2,1,1,1,1
0,0,2.0,0.532258064516129,0.7060000000000001,3,0.9091995221027479,0.0,0.3863664741794227,3,1,1,2,1
2,0,1.0,0.33870967741935487,0.7599999999999999,6,0.2927120669056153,0.5583724850197146,0.8625782507514229,1,0,1,4,1
1,1,3.0,0.532258064516129,0.366,6,0.5913978494623655,0.5083560420886425,0.3976991112443215,2,0,0,1,1
1,0,3.0,0.435483870967742,0.33999999999999997,1,0.7562724014336917,0.4905832085050947,0.20494018619083396,1,1,1,1,1
2,1,0.0,0.4516129032258065,0.6900000000000001,3,0.42652329749103945,0.4884438936940493,0.2812870760063792,1,1,1,3,0
2,0,0.0,0.24193548387096775,0.572,0,0.5436081242532855,0.0,0.46134941987333744,1,0,1,2,1
0,1,0.0,0.29032258064516125,0.404,8,0.40023894862604537,0.0,0.6628809969013234,2,0,0,4,0
1,0,1.0,0.3548387096774194,0.584,6,0.12664277180406214,0.5161557427559533,0.4304300167397691,2,1,0,4,1
1,1,0.0,0.33870967741935487,0.46199999999999986,1,0.8506571087216247,0.4843540658280819,0.8085565248341273,1,0,0,3,1
1,0,1.0,0.3709677419354839,0.29599999999999993,4,0.19474313022700118,0.3489108267025867,0.0624842950497296,2,1,1,3,1
1,0,1.0,0.5645161290322581,0.568,3,0.4731182795698925,0.4534968759626668,0.5317515371646246,2,1,1,5,1
0,0,3.0,0.3870967741935484,0.7379999999999999,4,0.4862604540023895,0.0,0.1420000753687476,1,0,1,5,1
0,1,3.0,0.22580645161290325,0.59,4,0.7849462365591398,0.0,0.4881268949472261,2,1,0,3,0
2,1,2.0,0.5806451612903226,0.384,8,0.7371565113500597,0.4215661426517835,0.704834064391835,1,1,0,4,1
